Pclass,AgeGroup,Survived Female,Died Female,NSurv Female,NDied Female,Total Female,Survived Male,Died Male,NSurv Male,NDied Male,Total Male
1st,0-15,0.67,0.33,2,1,3,1,0,2,0,2
1st,16-30,0.97,0.03,31,1,32,0.43,0.57,10,13,23
1st,31-45,1,0,30,0,30,0.48,0.52,16,17,33
1st,46-60,0.94,0.06,17,1,18,0.34,0.66,10,19,29
1st,61-80,1,0,2,0,2,0.08,0.92,1,11,12
2nd,0-15,1,0,10,0,10,1,0,6,0,6
2nd,16-30,0.91,0.09,31,3,34,0.02,0.98,1,42,43
2nd,31-45,0.91,0.09,20,2,22,0.14,0.86,4,25,29
2nd,46-60,0.86,0.14,6,1,7,0,1,0,13,13
2nd,61-80,,,,,,0.33,0.67,1,2,3
3rd,0-15,0.52,0.48,14,13,27,0.3,0.7,8,19,27
3rd,16-30,0.49,0.51,24,25,49,0.14,0.86,20,120,140
3rd,31-45,0.32,0.68,6,13,19,0.15,0.85,9,52,61
3rd,46-60,0,1,0,2,2,0,1,0,9,9
3rd,61-80,1,0,1,0,1,0,1,0,3,3
All,0-15,0.65,0.35,26,14,40,0.46,0.54,16,19,35
All,16-30,0.75,0.25,86,29,115,0.15,0.85,31,175,206
All,31-45,0.79,0.21,56,15,71,0.24,0.76,29,94,123
All,46-60,0.85,0.15,23,4,27,0.2,0.8,10,41,51
All,61-80,1,0,3,0,3,0.11,0.89,2,16,18
